Date_of_Purchase,Product_Category,Purchase_Amount,Age,Gender,Region
12/24/23,Electronics,331,25,Male,East
2/9/23,Electronics,4631,32,Female,West
9/17/24,Electronics,1823,67,Female,East
4/19/24,Books,2358,64,Male,West
1/3/24,Clothing,5347,44,Female,North
11/5/23,Books,6456,32,Male,West
9/13/23,Electronics,7422,45,Female,North
9/3/23,Books,5025,24,Female,South
5/6/24,Clothing,5417,67,Male,South
11/18/23,Clothing,2231,53,Female,East
12/6/24,Electronics,3267,31,Male,South
7/13/23,Toys,2459,57,Male,South
10/31/23,Books,1894,41,Male,South
12/14/23,Toys,6045,41,Male,West
7/31/24,Toys,5968,57,Female,West
5/8/24,Home & Kitchen,812,32,Male,West
5/25/24,Home & Kitchen,5517,48,Female,South
11/18/23,Books,8880,39,Male,South
4/17/23,Books,2554,46,Male,North
8/31/24,Books,8965,56,Male,West
10/14/23,Books,4298,62,Female,East
12/25/23,Books,2990,54,Female,West
7/27/23,Home & Kitchen,3309,26,Male,South
2/15/24,Home & Kitchen,9983,69,Female,East
4/10/23,Home & Kitchen,7871,69,Male,South
8/9/24,Home & Kitchen,2659,67,Male,South
11/22/23,Books,2767,36,Female,South
11/29/23,Home & Kitchen,6950,44,Female,East
11/27/23,Home & Kitchen,1025,69,Female,East
6/20/23,Home & Kitchen,7502,65,Male,West
2/16/24,Clothing,741,31,Female,North
6/4/23,Home & Kitchen,6639,64,Female,North
5/31/24,Clothing,433,50,Female,West
6/7/23,Toys,3130,16,Female,South
3/23/24,Electronics,1360,43,Female,South
1/23/24,Home & Kitchen,2392,47,Male,North
5/9/23,Electronics,2693,16,Female,South
8/10/24,Clothing,4856,51,Male,West
3/15/24,Home & Kitchen,9897,47,Female,South
1/20/24,Books,7573,28,Female,South
6/2/23,Clothing,6963,28,Male,East
4/12/24,Home & Kitchen,565,53,Male,West
6/23/23,Home & Kitchen,3087,31,Male,South
10/23/24,Toys,6007,45,Male,East
4/5/23,Clothing,3499,41,Male,East
10/17/24,Clothing,7231,45,Female,West
6/14/23,Clothing,9783,15,Male,South
3/12/24,Books,3876,56,Female,North
7/10/23,Home & Kitchen,8949,22,Male,North
10/11/23,Home & Kitchen,193,65,Male,South
1/27/24,Home & Kitchen,264,45,Female,North
8/10/24,Toys,4835,63,Male,North
10/7/23,Electronics,689,65,Male,North
2/12/24,Electronics,427,64,Male,West
5/24/24,Electronics,2379,59,Female,East
5/19/24,Books,5758,32,Female,North
12/24/22,Toys,601,31,Male,North
10/27/23,Clothing,5183,56,Male,North
9/25/24,Books,9874,30,Male,South
5/16/23,Toys,4625,36,Female,North
4/10/24,Home & Kitchen,5490,40,Female,West
6/26/23,Toys,469,16,Male,North
5/28/23,Clothing,4092,65,Male,North
12/20/23,Clothing,3302,46,Female,North
11/17/24,Home & Kitchen,2091,39,Female,West
4/27/24,Clothing,9688,15,Female,West
11/11/24,Electronics,9267,54,Male,South
3/17/24,Toys,9753,41,Male,North
11/12/24,Toys,9504,48,Female,South
3/9/24,Clothing,485,61,Female,North
4/22/24,Books,6835,64,Male,East
1/29/24,Electronics,2211,32,Female,North
12/15/22,Clothing,1259,38,Male,North
9/25/24,Home & Kitchen,5392,16,Female,North
4/12/23,Electronics,6149,62,Male,North
12/24/23,Home & Kitchen,8689,69,Female,West
10/29/24,Toys,7185,16,Male,East
4/29/23,Toys,8630,68,Female,East
8/21/23,Books,8015,40,Female,North
1/27/23,Toys,4576,41,Female,North
7/24/23,Clothing,2103,43,Male,West
11/5/24,Electronics,6845,25,Male,East
10/15/23,Clothing,6809,56,Female,South
6/2/23,Books,6093,64,Female,West
3/24/23,Home & Kitchen,656,18,Female,West
6/25/23,Books,2249,56,Female,East
11/18/23,Toys,6470,47,Male,North
9/27/24,Clothing,6932,43,Female,East
5/9/23,Clothing,7017,46,Female,South
3/27/23,Books,1985,63,Male,East
10/14/24,Toys,5013,40,Male,East
9/9/23,Home & Kitchen,8370,29,Female,North
3/13/24,Electronics,5190,68,Male,North
5/14/24,Electronics,6505,42,Female,East
4/10/23,Toys,2836,46,Male,West
8/14/24,Electronics,8447,42,Female,North
10/9/24,Clothing,1462,69,Female,North
6/23/23,Toys,8834,65,Male,South
2/21/24,Electronics,9377,66,Male,South
5/20/24,Clothing,1358,21,Male,South
7/20/23,Home & Kitchen,1546,58,Female,North
1/28/24,Electronics,8521,50,Male,South
2/2/24,Books,5176,31,Female,North
8/18/24,Books,1708,16,Male,North
8/30/23,Books,1147,48,Male,West
10/3/24,Books,3202,28,Female,North
6/15/23,Toys,5694,49,Male,East
2/28/23,Clothing,7603,43,Female,East
1/14/24,Clothing,3337,32,Female,South
1/14/23,Clothing,4863,69,Female,East
1/20/24,Clothing,4493,22,Female,East
11/10/24,Clothing,2109,52,Male,South
2/20/24,Clothing,2271,57,Male,East
11/6/24,Home & Kitchen,4296,61,Male,East
7/3/24,Books,3710,47,Female,North
5/31/24,Books,710,60,Male,North
10/20/23,Books,1129,22,Female,South
7/8/24,Electronics,1443,29,Male,South
1/22/23,Home & Kitchen,4560,47,Male,North
10/1/24,Books,3570,48,Male,West
2/7/23,Toys,4941,18,Male,West
8/8/24,Toys,2854,28,Female,South
6/8/23,Clothing,7011,32,Female,West
7/25/23,Toys,9954,44,Female,West
1/27/23,Books,7257,30,Male,South
12/13/22,Electronics,203,23,Female,North
9/7/23,Clothing,8014,32,Female,East
6/17/24,Home & Kitchen,6693,37,Female,East
7/23/23,Clothing,9141,67,Female,East
3/15/24,Home & Kitchen,2560,57,Female,South
3/22/23,Electronics,4493,43,Female,West
4/6/24,Toys,3602,50,Male,West
1/19/24,Toys,1943,68,Male,North
6/27/24,Books,1990,30,Male,West
9/25/24,Toys,7535,19,Female,West
9/1/23,Electronics,2544,16,Female,South
6/9/24,Books,7707,22,Male,South
8/18/23,Electronics,4195,22,Male,North
4/28/24,Clothing,8468,38,Female,West
7/17/24,Toys,9256,44,Female,West
12/19/22,Clothing,7611,27,Male,North
2/25/24,Home & Kitchen,5823,52,Male,West
12/8/23,Home & Kitchen,2358,37,Male,East
12/23/22,Clothing,2836,68,Male,West
1/15/24,Home & Kitchen,5650,51,Male,South
3/15/23,Electronics,7265,54,Female,South
6/17/24,Clothing,2060,58,Male,East
1/22/23,Electronics,3022,36,Male,South
7/17/23,Toys,9677,69,Female,North
11/30/24,Electronics,6562,15,Female,North
9/16/23,Books,4744,67,Female,North
5/28/23,Home & Kitchen,2484,67,Female,West
8/25/24,Books,6004,52,Female,East
6/30/23,Electronics,607,33,Male,East
8/13/23,Books,3921,44,Male,West
9/27/24,Toys,1915,60,Female,North
5/30/24,Books,5807,18,Male,West
12/28/23,Clothing,8098,43,Female,West
7/29/23,Clothing,1722,35,Male,North
7/25/23,Toys,4737,48,Male,North
11/3/23,Clothing,3775,33,Male,North
6/22/24,Clothing,2167,38,Male,North
2/8/23,Home & Kitchen,4303,51,Female,West
2/28/23,Home & Kitchen,584,42,Male,South
12/12/23,Home & Kitchen,8649,22,Female,East
2/8/23,Books,2732,28,Male,West
6/8/24,Toys,8241,58,Male,East
4/7/23,Electronics,893,29,Female,North
3/1/23,Electronics,7449,46,Female,East
1/3/24,Toys,2393,54,Male,West
2/12/24,Clothing,3441,55,Male,South
10/4/24,Toys,4660,32,Male,North
12/17/23,Clothing,3935,40,Male,North
6/6/24,Toys,4947,69,Female,West
1/18/24,Electronics,3153,42,Female,South
3/7/23,Home & Kitchen,3891,59,Male,North
8/25/24,Clothing,5758,39,Female,North
1/8/24,Home & Kitchen,9912,45,Female,West
8/4/24,Toys,7626,36,Male,North
8/13/23,Electronics,8474,16,Female,West
3/8/24,Home & Kitchen,6421,56,Female,South
4/14/24,Clothing,1427,21,Female,West
12/12/23,Electronics,5443,16,Female,West
6/5/23,Toys,4451,38,Male,West
1/10/23,Clothing,5488,51,Female,West
4/7/24,Books,9054,46,Female,West
11/21/24,Clothing,1788,22,Male,East
8/1/24,Electronics,1922,58,Female,North
11/12/24,Clothing,8525,49,Male,East
12/28/23,Books,4389,61,Male,West
6/20/24,Toys,6620,65,Female,North
10/9/23,Toys,5039,42,Female,South
6/28/23,Electronics,3629,21,Male,South
8/8/23,Clothing,1364,63,Male,South
1/19/23,Clothing,7085,17,Male,West
12/26/23,Home & Kitchen,5850,19,Female,West
2/17/23,Home & Kitchen,4298,41,Female,North
5/28/24,Home & Kitchen,8684,49,Male,West
9/22/23,Books,8312,38,Female,North
9/21/23,Toys,7612,55,Male,South
11/11/24,Toys,3959,24,Male,South
6/22/23,Home & Kitchen,4779,25,Female,South
2/2/23,Toys,5738,18,Male,South
6/23/24,Home & Kitchen,3877,64,Male,West
8/9/23,Toys,2216,61,Female,East
4/23/23,Books,8698,28,Female,West
6/27/23,Toys,2818,65,Male,North
8/2/24,Clothing,1237,19,Male,West
11/9/23,Toys,9870,61,Male,North
2/26/24,Books,8036,62,Male,East
7/8/23,Clothing,1682,64,Male,West
2/22/23,Clothing,4420,62,Female,South
5/3/23,Clothing,5577,37,Male,North
11/7/23,Clothing,3858,35,Male,North
5/28/24,Electronics,4195,55,Female,East
9/17/24,Books,6526,49,Female,East
3/2/23,Books,7616,60,Female,East
11/20/23,Electronics,8231,69,Female,South
9/23/24,Clothing,7404,44,Male,West
4/19/23,Books,7558,51,Female,North
3/17/24,Home & Kitchen,7127,63,Female,West
8/16/24,Clothing,7904,59,Male,North
4/2/23,Toys,6144,45,Male,North
12/11/24,Books,2426,24,Female,West
8/1/23,Home & Kitchen,2464,20,Female,West
9/28/23,Clothing,3270,33,Female,East
4/6/24,Electronics,191,24,Male,East
5/26/24,Electronics,9679,37,Male,West
11/23/23,Clothing,2370,32,Male,West
5/27/23,Clothing,3660,29,Male,North
2/16/23,Clothing,6483,37,Male,West
6/22/23,Clothing,1500,46,Female,East
7/26/23,Toys,2755,45,Male,South
3/18/24,Books,6114,22,Female,North
3/6/24,Home & Kitchen,3450,44,Female,North
9/21/24,Home & Kitchen,1150,15,Male,East
10/3/24,Home & Kitchen,7553,57,Female,West
1/8/24,Home & Kitchen,1454,62,Female,East
7/16/24,Clothing,5943,25,Female,South
5/2/24,Clothing,6592,59,Female,North
4/13/24,Toys,8823,45,Female,West
3/7/24,Clothing,390,53,Male,North
11/25/24,Electronics,4271,35,Male,South
9/3/24,Clothing,9118,38,Male,West
5/18/23,Clothing,952,35,Male,West
12/4/24,Toys,7426,29,Male,South
11/11/24,Electronics,2526,45,Female,South
9/15/24,Toys,8157,18,Male,West
3/18/23,Home & Kitchen,7225,25,Female,South
9/24/23,Home & Kitchen,3717,21,Male,West
8/16/24,Clothing,2936,43,Male,East
6/20/23,Clothing,5988,26,Male,North
12/7/23,Books,9630,20,Male,North
10/25/23,Home & Kitchen,3514,29,Female,South
12/30/22,Electronics,5080,26,Female,South
12/22/22,Books,9552,67,Male,West
12/28/22,Electronics,7268,40,Male,West
4/29/23,Home & Kitchen,2539,59,Female,South
12/9/24,Books,4371,17,Female,West
10/31/23,Home & Kitchen,2450,32,Male,South
12/26/22,Electronics,9561,64,Male,West
8/20/24,Toys,2413,52,Male,North
4/2/23,Home & Kitchen,4214,34,Female,North
11/28/24,Books,3217,64,Female,North
4/8/24,Home & Kitchen,9777,19,Female,West
3/17/24,Clothing,1657,24,Female,North
7/20/23,Home & Kitchen,671,57,Female,North
7/2/24,Clothing,2172,39,Female,East
3/12/24,Books,9072,49,Male,East
12/12/23,Clothing,245,55,Male,South
6/5/23,Home & Kitchen,2790,57,Female,South
7/28/24,Toys,661,45,Male,West
7/23/24,Electronics,8363,48,Female,West
11/23/24,Home & Kitchen,345,15,Male,North
9/1/24,Toys,8032,20,Male,North
1/26/24,Toys,4245,53,Male,North
8/16/23,Electronics,4224,54,Female,North
12/31/22,Home & Kitchen,708,16,Male,South
3/7/24,Toys,6182,47,Male,West
8/31/24,Electronics,1301,33,Female,South
4/4/23,Toys,7359,19,Female,East
11/15/23,Electronics,9940,60,Male,North
6/16/24,Clothing,2192,29,Male,North
3/29/24,Books,5673,15,Female,West
1/10/24,Home & Kitchen,3426,29,Male,North
9/9/24,Clothing,6985,33,Female,East
6/1/24,Home & Kitchen,7003,49,Male,West
12/29/22,Electronics,7834,22,Male,South
1/8/23,Clothing,2861,34,Female,South
3/22/23,Books,3181,51,Male,North
1/15/24,Electronics,4719,60,Female,North
6/30/24,Clothing,5150,22,Female,North
7/6/23,Electronics,7096,17,Male,East
3/15/24,Electronics,4011,49,Female,West
9/3/23,Clothing,5138,68,Female,North
3/23/24,Electronics,3788,42,Male,West
12/30/22,Toys,7428,46,Male,North
6/12/24,Home & Kitchen,327,47,Female,East
12/21/23,Electronics,9590,66,Male,West
9/2/24,Toys,2811,44,Male,South
3/1/23,Home & Kitchen,796,40,Male,South
11/23/24,Books,1408,36,Female,South
2/18/24,Clothing,3891,43,Male,East
3/4/24,Home & Kitchen,4410,28,Female,North
6/27/24,Clothing,4727,27,Female,South
4/20/23,Home & Kitchen,5394,16,Female,North
7/9/23,Home & Kitchen,6466,49,Female,South
5/28/23,Toys,3852,44,Male,East
11/11/23,Clothing,416,57,Female,South
7/23/24,Clothing,4785,28,Female,West
1/23/24,Home & Kitchen,4882,66,Male,North
12/2/23,Toys,9440,47,Male,North
4/22/23,Books,4950,30,Female,South
1/5/23,Books,9915,25,Male,North
5/22/24,Electronics,8411,54,Female,South
11/12/23,Clothing,1526,61,Male,East
9/19/23,Electronics,1137,68,Male,West
1/23/24,Clothing,5566,17,Male,South
3/11/23,Clothing,7070,47,Female,South
3/20/23,Toys,1187,15,Male,South
8/1/23,Clothing,8218,69,Female,North
2/17/24,Clothing,2396,64,Female,South
7/4/23,Clothing,2302,54,Male,West
11/19/24,Books,7541,31,Male,South
8/21/23,Home & Kitchen,5790,53,Female,East
11/2/23,Toys,4697,39,Female,West
10/7/24,Home & Kitchen,4764,38,Female,East
6/22/24,Electronics,5045,30,Female,West
2/25/24,Toys,9929,63,Female,North
12/21/23,Home & Kitchen,5538,16,Female,West
11/22/23,Home & Kitchen,6492,26,Male,North
5/17/23,Electronics,7291,64,Female,West
6/5/23,Books,3791,35,Male,South
2/4/23,Electronics,6799,39,Male,East
8/22/24,Clothing,5698,49,Male,South
2/5/23,Home & Kitchen,3303,67,Male,South
7/27/24,Home & Kitchen,1763,28,Female,East
1/6/23,Clothing,6476,45,Female,North
1/19/23,Home & Kitchen,9858,30,Male,South
5/17/24,Clothing,6805,54,Male,West
3/16/23,Home & Kitchen,7744,42,Female,West
5/15/24,Electronics,6637,58,Female,North
9/3/24,Toys,8714,40,Female,East
